year,month,day,title,file,Topic,Count,topic_1,topic_2,topic_3,topic_4,date
2023,10,20,"Israel bombed a family home in Gaza, generations of Saqallahs were inside",2023-10-20_2979.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,Analysis: The military logic behind Israel’s ‘total’ Gaza siege,2023-10-21_2939.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,Why does the US not support a ceasefire in Gaza?,2023-10-21_2942.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,World leaders attend Cairo peace summit to ‘de-escalate’ Israel-Hamas war,2023-10-21_2945.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,A PR stunt amid a massacre in Gaza,2023-10-21_2947.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,"Israel tells citizens to leave Egypt, Jordan ‘as soon as possible’",2023-10-21_2948.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,‘We went through hell’: Palestinian dual citizens hoping to leave Gaza,2023-10-21_2950.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,"Egypt-Gaza Rafah crossing opens, allowing 20 aid trucks amid Israeli siege",2023-10-21_2951.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,Hollywood stars urge Biden to push for ceasefire in Israel-Hamas war,2023-10-21_2955.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,"Gaza’s next big threat: Cholera, infectious diseases amid Israeli blockade",2023-10-21_2956.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,21,French intel says Palestinian rocket likely cause of Gaza hospital blast,2023-10-21_2957.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,22,US says it will retaliate if American forces are attacked in Middle East,2023-10-22_2919.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,22,"Israeli soldier killed during ground raid in Gaza, Israel’s army says",2023-10-22_2920.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,22,At least seven injured as Israeli tank ‘accidentally’ hits Egyptian border,2023-10-22_2921.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,22,Second aid convoy enters Gaza as Israel steps up bombardments,2023-10-22_2922.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,22,The American centre’s embrace of the far right fuels Israel’s war machine,2023-10-22_2924.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,22,‘It is our duty’: The Syrian aid organisations rushing to Gaza,2023-10-22_2927.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,22,Web Summit CEO Paddy Cosgrave resigns over Israel ‘war crimes’ post,2023-10-22_2928.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,22,Thousands rally in Malaysia’s capital in support of Palestinians,2023-10-22_2932.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,22,Canada says it is confident Israel not behind deadly blast at Gaza hospital,2023-10-22_2935.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,23,What risk would an Israeli ground offensive pose to captives held by Hamas?,2023-10-23_2895.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,23,‘Not in my name’: The European Jews condemning Israel’s war on Gaza,2023-10-23_2899.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,23,Analysis: Two million human bargaining chips,2023-10-23_2900.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,23,How Israeli bombing turned Gaza’s desperate situation into a ‘catastrophe’,2023-10-23_2901.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,23,Western feminism and its blind spots in the Middle East,2023-10-23_2902.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,23,US ‘urges delay’ in ground invasion as Israel continues to pound Gaza,2023-10-23_2907.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,23,‘Beautiful solidarity’: Cooking for displaced Palestinians in southern Gaza,2023-10-23_2914.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,24,UN chief says ‘clear violations of international humanitarian law’ in Gaza,2023-10-24_2876.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,24,Israel’s war in Gaza revives Sabra and Shatila massacre memories in Lebanon,2023-10-24_2882.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,24,"Israeli captive endured ‘hell’ in attack, but treated ‘well’ in Gaza",2023-10-24_2883.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,24,Qatari emir says Israel should not be given ‘free licence to kill’ in Gaza,2023-10-24_2884.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,24,Why is France’s Macron visiting Israel?,2023-10-24_2885.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,24,France’s Macron says anti-ISIL coalition should fight Hamas,2023-10-24_2888.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,25,Family of Al Jazeera Gaza bureau chief killed in Israeli air raid,2023-10-25_2850.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,25,Florida Governor Ron DeSantis bans pro-Palestine student organisation,2023-10-25_2851.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,25,‘I want him back’: Families of Israeli hostages demand government save them,2023-10-25_2854.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,25,Israel air raids kill eight soldiers in southern Syria: State media,2023-10-25_2861.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,25,"Israel-Hamas war affecting regional economies, warns IMF head",2023-10-25_2862.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,25,Pro-Israel rallies allowed in India but Palestine solidarity sees crackdown,2023-10-25_2863.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,25,US resists ceasefire call in UN Security Council debate on Israel-Gaza war,2023-10-25_2871.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,25,Gaza’s kidney patients face dialysis crisis at jam-packed hospitals,2023-10-25_2872.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,26,Why does Biden doubt the Palestinian death count in the Israel-Gaza war?,2023-10-26_2822.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,26,"EU leaders call for ‘humanitarian pauses’, aid corridors in Israel-Gaza war",2023-10-26_2823.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,26,Palestinian ambassador urges UN to ‘stop the killing’ as Israel pounds Gaza,2023-10-26_2825.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,26,Small moments of joy amid Israel-Gaza war for children at al-Shifa Hospital,2023-10-26_2831.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,26,"Guterres, Gaza and the consequences of countering ‘Israelspeak’",2023-10-26_2835.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,26,"What is Hamas’s armed wing, the Qassam Brigades?",2023-10-26_2842.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,Analysis: Does Israel’s land operation mean captives won’t be released?,2023-10-27_2790.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,Israel intensifies Gaza bombardment as internet and phone services go down,2023-10-27_2792.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,What does Gaza’s food shortage look like amid Israeli siege?,2023-10-27_2798.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,Israeli volunteers clean up kibbutz attacked by Hamas fighters on October 7,2023-10-27_2802.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,Displaced Palestinians in overcrowded UN schools face outbreak of disease,2023-10-27_2803.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,Israel conducts second ground raid into northern Gaza with air support,2023-10-27_2806.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,"Blasts hit two Egyptian Red Sea towns near Israel border, six injured",2023-10-27_2812.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,Why are Palestinians supposed to take it – again and again?,2023-10-27_2813.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,Displaced cook volunteers to feed 50 Gaza families amidst Israeli bombing,2023-10-27_2814.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,Shifting politics make India a hotbed for Israel-Hamas war misinformation,2023-10-27_2818.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,27,Fanatics vs generals: The strange Israeli rift over Gaza,2023-10-27_2819.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,28,Is the US in trouble in the Middle East?,2023-10-28_2771.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,28,"Israel ‘expanding’ troops in Gaza, Hamas to counter with ‘full force’",2023-10-28_2773.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,28,UN’s Navi Pillay: Israel has ‘no intention of ending occupation’,2023-10-28_2774.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,28,Israel’s war on Gaza in 10 explainers,2023-10-28_2778.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,28,Israel and Palestine: Is war the only way out?,2023-10-28_2782.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,29,"Impeding aid to Gaza could be crime under ICC jurisdiction, says prosecutor",2023-10-29_2744.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,29,How can Israel’s blockade and destruction of Gaza be stopped?,2023-10-29_2745.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,29,"Israel begins ‘second stage’ of war as Gaza death toll passes 8,000",2023-10-29_2748.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,29,"In dehumanising the Palestinians, Biden has surpassed Trump",2023-10-29_2751.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,29,Joy and horror as communications come back on in the Gaza Strip,2023-10-29_2752.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,29,Netanyahu apologises for blaming Israeli security chiefs for Hamas attack,2023-10-29_2754.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,29,Netanyahu says war entering ‘second stage’ as Israeli troops push into Gaza,2023-10-29_2761.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,30,Israeli forces move further into Gaza as Netanyahu declares ‘time for war’,2023-10-30_2711.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,30,Hamas releases video of three Gaza hostages addressing Netanyahu,2023-10-30_2714.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,30,US officials to meet Jewish leaders as anti-Semitism surges on campuses,2023-10-30_2716.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,30,Arab leaders must walk the talk on Palestine,2023-10-30_2718.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,30,"Israel says German-Israeli woman Shani Louk, taken by Hamas, is dead",2023-10-30_2719.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,30,Israel is forcibly disappearing Gaza,2023-10-30_2721.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,30,"Australian ex-PMs condemn Hamas, urge Israel to avoid civilian deaths",2023-10-30_2736.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,30,"Israel strikes Syria, Lebanon following rocket attacks, military says",2023-10-30_2738.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,30,"Reuters, Al Jazeera journalists ‘targeted’ in Lebanon strike: Press group",2023-10-30_2739.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,31,Has Israel achieved its objectives by launching wars on Gaza?,2023-10-31_2683.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,31,Al Jazeera engineer loses 19 family members in Israeli air raid,2023-10-31_2684.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,31,UN chief Guterres says aid trickling into Gaza is ‘completely inadequate’,2023-10-31_2687.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,31,"Once pro-Palestinian, Greece is now one of Israel’s closest European allies",2023-10-31_2698.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,31,Philippines protesters slam gov’t abstention on UN’s Israel-Gaza resolution,2023-10-31_2700.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,31,"‘Despair’: UN deplores Gaza conditions, child casualties amid Israeli war",2023-10-31_2702.txt,-1,1269,the,to,of,and,2023-10-01
2023,10,31,"Japan sanctions individuals, company over links to Hamas",2023-10-31_2705.txt,-1,1269,the,to,of,and,2023-10-01
2023,11,1,US Secretary of State Antony Blinken set to travel to Israel and Jordan,2023-11-01_2657.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,Israel bombards Jabalia refugee camp for second straight day,2023-11-01_2659.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,Jordan recalls ambassador to Israel to protest Gaza ‘catastrophe’,2023-11-01_2661.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,Hamas leader accuses Israel of ‘barbaric massacres’ after refugee camp hit,2023-11-01_2663.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,"Israel-Hamas war: With the Rafah border crossing open, who’s exiting Gaza?",2023-11-01_2664.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,‘Inhumane’: World reacts to Israeli attacks on Jabalia refugee camp,2023-11-01_2667.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,Israel’s deadly attack on the Jabalia refugee camp: What we know so far,2023-11-01_2668.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,"Rafah crossing opens briefly to allow some foreigners, wounded to exit Gaza",2023-11-01_2671.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,To kill a family: The loss of Wael Dahdouh’s family to an Israeli bomb,2023-11-01_2673.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,"Dozens arrested, killed in West Bank and Gaza in Israeli raids overnight",2023-11-01_2674.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,Rafah crossing linking war-torn Gaza to Egypt opens,2023-11-01_2676.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,1,"Biden’s Israel funding request gets scrutiny, hits early hurdle",2023-11-01_2680.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,2,"UN experts demand ceasefire, warn Gaza is ‘running out of time’",2023-11-02_2630.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,2,Tunisia debates bill to criminalise normalisation of ties with Israel,2023-11-02_2636.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,2,"Pro-Palestinian Israelis face threats, but vow to keep fighting for peace",2023-11-02_2639.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,2,Will Egypt accept Palestinians if Israel pushes them out of Gaza?,2023-11-02_2644.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,2,‘From the river to the sea’: What does the Palestinian slogan really mean?,2023-11-02_2646.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,2,Gaza mothers fear for premature babies as Israeli siege cripples hospitals,2023-11-02_2651.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,2,"Q&A: Former UN official Craig Mokhiber on Gaza, Israel and genocide",2023-11-02_2653.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,2,UN rights office says Israeli attacks on Jabalia could be ‘war crime’,2023-11-02_2654.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,3,Where does the world stand on Gaza?,2023-11-03_2598.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,3,Israel sends thousands of cross-border Palestinian workers back to Gaza,2023-11-03_2602.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,3,Netanyahu resists pressure for ‘humanitarian pauses’ after Blinken meeting,2023-11-03_2604.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,3,"Middle East Roundup: Know their names – Gaza’s dead, more than a statistic",2023-11-03_2607.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,3,"Should Palestinians, Israelis live equally in one state?",2023-11-03_2609.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,3,Israel pushes thousands of detained cross-border workers into war-torn Gaza,2023-11-03_2615.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,3,"Mass graves, rushed burials: Funeral rites bypass Gaza dead amid Israel war",2023-11-03_2616.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,3,US House passes $14.5bn military aid package for Israel,2023-11-03_2618.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,3,"Israel’s military says Gaza City surrounded, rejects ceasefire calls",2023-11-03_2624.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,4,Iranians march for Gaza on anniversary of US embassy takeover,2023-11-04_2575.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,4,"Israel ramps up attacks in Gaza, striking schools, hospitals and mosques",2023-11-04_2577.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,4,‘Extremely challenging’: Israel’s Gaza ground assault faces stumbles,2023-11-04_2579.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,4,Michael Moore on Gaza: ‘We need to stop the slaughter’,2023-11-04_2582.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,4,"Israel ramps up attacks in Gaza, striking schools, hospitals and mosques",2023-11-04_2584.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,4,"Iran holds rallies to support Gaza, mark 1979 US embassy takeover",2023-11-04_2586.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,4,‘Freedom convoy’ to US military base in Turkey calls for Gaza ceasefire,2023-11-04_2587.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,4,What’s behind Antony Blinken’s call for ‘humanitarian pauses’ in Gaza?,2023-11-04_2594.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,5,"Israel’s military claims it has cut Gaza in half, surrounded Gaza City",2023-11-05_2557.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,5,"‘True massacre’: Gaza child casualties cross 4,000 as Israeli raids expand",2023-11-05_2559.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,5,‘Like a prison’: The Palestinians in Hebron living under Israeli lockdown,2023-11-05_2565.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,5,Tens of thousands march across the world for Gaza ceasefire,2023-11-05_2566.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,5,"In Israel’s Eilat, residents fear war from the north and south",2023-11-05_2568.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,6,UN chief Guterres urges ceasefire as Gaza becomes ‘graveyard for children’,2023-11-06_2529.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,6,"In Tunisia, pro-Palestinian fervour used to push for anti-NGO law",2023-11-06_2531.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,6,‘Our hearts burn’: Gaza’s olive farmers say Israel war destroys harvest,2023-11-06_2532.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,6,My day as a doctor at Gaza’s al-Shifa Hospital | Close Up,2023-11-06_2537.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,6,"More than 10,000 Palestinians killed in Israeli attacks on Gaza",2023-11-06_2538.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,6,The ICC must investigate the crime of genocide in Gaza,2023-11-06_2542.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,6,Israel arrests Palestinian activist Ahed Tamimi in occupied West Bank raids,2023-11-06_2545.txt,-1,1269,the,to,of,and,2023-11-01
2023,11,6,"UN agency, NGO heads make rare joint plea for Israel-Hamas ceasefire",2023-11-06_2552.txt,-1,1269,the,to,of,and,2023-11-01
